ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
KNA,Saint Kitts and Nevis,0.1884,0.1884,0.1884,0.1884,0.1884,0.1884,0.1884,0.1884,0.1884,0.1884,0.1884,0.1884,0.1884,0.1884,0.1884,0.1884
LCA,Saint Lucia,0.0912,0.0912,0.0912,0.0912,0.0912,0.0896,0.088,0.0864,0.0864,0.0864,0.0864,0.0864,0.0864,0.0864,0.0864,0.0864
VCT,Saint Vincent and the Grenadines,0.1516,0.1516,0.1516,0.1516,0.1516,0.1516,0.1516,0.1516,0.1516,0.1516,0.1516,0.1516,0.1516,0.1516,0.1516,0.1516
WSM,Samoa,0.0696,0.0696,0.0696,0.0696,0.0696,0.0696,0.0696,0.0696,0.0696,0.0536,0.0376,0.0376,0.0376,0.0376,0.0376,0.0376
SMR,San Marino,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
STP,Sao Tome and Principe,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748,0.0748
SAU,Saudi Arabia,0.1188,0.1188,0.1188,0.1188,0.1188,0.1188,0.1188,0.1188,0.1188,0.1188,0.127626667,0.136453333,0.14528,0.084,0.084,0.084
SEN,Senegal,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0138,0.0148,0.0158,0.0168,0.0168,0.0168
SRB,Serbia,0.1712,0.1712,0.1712,0.1712,0.1712,0.1712,0.1712,0.1712,0.1712,0.1712,0.1712,0.1712,0.1772,0.1772,0.1772,0.1772
SYC,Seychelles,0.3172,0.3172,0.3172,0.3172,0.3172,0.3172,0.3172,0.3172,0.3172,0.3172,0.3172,0.3172,0.3172,0.3172,0.3172,0.3172
SLE,Sierra Leone,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0196,0.0164,0.0132,0.01,0.0068,0.0068,0.0068
SGP,Singapore,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.186,0.196,0.206,0.216,0.226,0.236,0.236
SVK,Slovakia,0.2648,0.2648,0.2648,0.2648,0.2648,0.2648,0.2648,0.2648,0.2648,0.2648,0.2648,0.264266667,0.263733333,0.2632,0.2632,0.2632
SVN,Slovenia,0.3196,0.3196,0.3196,0.3196,0.3196,0.3196,0.3196,0.3196,0.3196,0.3196,0.3196,0.31252,0.31946,0.3264,0.3264,0.3264
