ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
CHE,Switzerland,0.37,0.31,0.33,0.33,0.37,0.41,0.41,0.45,0.54,0.46,0.42,0.47,0.54,0.54,0.54,0.54
SYR,Syrian Arab Republic,0.1,0.07,0.16,0.13,0.27,0.32,0.11,0.22,0.23,0.3,0.42,0.32,0.27,0.27,0.27,0.27
TJK,Tajikistan,0.56,0.27,0.34,0.43,0.36,0.36,0.31,0.4,0.32,0.37,0.5,0.53,0.58,0.58,0.58,0.58
TZA,"Tanzania, United Republic of",0.05,0.06,0.1,0.17,0.06,0.13,0.14,0.11,0.16,0.18,0.11,0.17,0.15,0.15,0.15,0.15
THA,Thailand,0.08,0.08,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.1,0.11,0.11,0.12,0.12,0.12,0.12
TLS,Timor-Leste,0.19,0.2,0.23,0.34,0.29,0.32,0.32,0.28,0.26,0.36,0.31,0.34,0.33,0.33,0.33,0.33
TGO,Togo,0.1,0.14,0.14,0.22,0.17,0.12,0.21,0.25,0.21,0.23,0.2,0.19,0.17,0.17,0.17,0.17
TON,Tonga,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TTO,Trinidad and Tobago,1.2,1.13,1.29,1.05,1.03,1.01,1.16,1.04,1.12,1.15,1.24,1,1.2,1.2,1.2,1.2
TUN,Tunisia,0.84,0.37,0.6,0.6,0.57,0.71,0.77,0.88,0.66,0.56,0.59,0.67,0.71,0.71,0.71,0.71
TUR,Turkey,0.08,0.11,0.13,0.1,0.1,0.09,0.04,0.09,0.13,0.08,0.02,0.02,0.11,0.11,0.11,0.11
TKM,Turkmenistan,0.2,0.4,0.21,0.06,0.04,0.01,0.01,0.03,0.01,0,0,0.01,0.06,0.06,0.06,0.06
TUV,Tuvalu,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
UGA,Uganda,0.08,0.07,0.14,0.1,0.07,0.09,0.03,0.1,0.13,0.2,0.21,0.21,0.19,0.19,0.19,0.19
UKR,Ukraine,0.02,0.01,0.01,0.01,0.01,0.05,0.02,0.01,0.18,0.03,0.01,0.01,0.03,0.03,0.03,0.03
ARE,United Arab Emirates,2.09,1.89,1.54,1.71,1.77,1.63,2.11,2.1,2.49,2.67,2.19,1.36,2.2,2.2,2.2,2.2
GBR,United Kingdom,0.18,0.15,0.19,0.19,0.19,0.18,0.2,0.2,0.19,0.18,0.2,0.19,0.23,0.23,0.23,0.23
USA,United States,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03
URY,Uruguay,0.14,0.18,0.15,0.18,0.14,0.41,0.14,0.48,0.44,0.18,0.15,0.22,0.12,0.12,0.12,0.12
UZB,Uzbekistan,0.28,0.31,0.18,0.12,0.15,0.18,0.14,0.08,0.05,0.04,0.09,0.1,0.15,0.15,0.15,0.15
VUT,Vanuatu,0.94,0.93,0.97,0.99,1.02,0.96,0.96,1,0.98,1.01,0.98,0.99,0.94,0.94,0.94,0.94
VEN,"Venezuela, Bolivarian Republic of",0.54,0.55,0.51,0.56,0.59,0.61,0.5,0.44,0.47,0.4,0.41,0.38,0.39,0.39,0.39,0.39
VNM,Viet Nam,0.04,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.09,0.09,0.09,0.09
YEM,Yemen,0.59,0.73,0.78,0.82,0.83,0.85,0.78,0.8,0.82,0.82,0.83,0.94,0.81,0.81,0.81,0.81
ZMB,Zambia,0.12,0.09,0.07,0.32,0.06,0.05,0.08,0.16,0.15,0.1,0.13,0.17,0.19,0.19,0.19,0.19
